,0,1
2721,CACM-2722.txt,"['multidimensional', 'binary', 'search', 'tree', 'used', 'associative', 'searching', 'paper', 'develops', 'multidimensional', 'binary', 'search', 'tree', 'kd', 'tree', 'k', 'dimensionality', 'search', 'space', 'data', 'structure', 'storage', 'information', 'retrieved', 'associative', 'search', 'kd', 'tree', 'defined', 'example', 'given', 'shown', 'quite', 'storage', 'requirement', 'significant', 'advantage', 'structure', 'single', 'data', 'structure', 'handle', 'many', 'type', 'query', 'efficiently', 'various', 'utility', 'algorithm', 'developed', 'proven', 'average', 'running', 'time', 'n', 'record', 'file', 'insertion', 'log', 'n', 'deletion', 'root', 'nkk', 'deletion', 'random', 'node', 'log', 'n', 'optimization', 'guarantee', 'logarithmic', 'performance', 'search', 'n', 'log', 'n', 'search', 'algorithm', 'given', 'partial', 'match', 'query', 'key', 'specified', 'proven', 'maximum', 'running', 'time', 'nktk', 'nearest', 'neighbor', 'query', 'empirically', 'observed', 'average', 'running', 'time', 'log', 'n', 'performance', 'far', 'surpass', 'best', 'currently', 'known', 'algorithm', 'task', 'algorithm', 'presented', 'handle', 'general', 'intersection', 'query', 'main', 'focus', 'paper', 'theoretical', 'felt', 'however', 'kd', 'tree', 'could', 'quite', 'useful', 'many', 'application', 'example', 'potential', 'us', 'given', 'cacm', 'september', 'bently', 'j', 'l', 'associative', 'retrieval', 'binary', 'search', 'tree', 'key', 'attribute', 'information', 'retrieval', 'system', 'nearest', 'neighbor', 'query', 'partial', 'match', 'query', 'intersection', 'query', 'binary', 'tree', 'insertion', 'ca', 'jb', 'january', 'pm']"
2722,CACM-2723.txt,"['multiprocessing', 'compactifying', 'garbage', 'collection', 'algorithm', 'multiprocessing', 'compactifying', 'garbage', 'collector', 'presented', 'discussed', 'simple', 'case', 'two', 'processor', 'one', 'performing', 'lisplike', 'list', 'operation', 'performing', 'garbage', 'collection', 'continuously', 'thoroughly', 'examined', 'necessary', 'capability', 'processor', 'defined', 'well', 'interprocessor', 'communication', 'interlock', 'complete', 'procedure', 'garbage', 'collection', 'standard', 'list', 'processing', 'primitive', 'presented', 'thoroughly', 'explained', 'particular', 'attention', 'given', 'problem', 'marking', 'relocating', 'list', 'cell', 'another', 'processor', 'may', 'operating', 'primary', 'aim', 'throughout', 'allow', 'list', 'processor', 'run', 'unimpeded', 'processor', 'reclaims', 'list', 'storage', 'complex', 'case', 'involving', 'several', 'list', 'processor', 'one', 'garbage', 'collection', 'processor', 'also', 'briefly', 'discussed', 'cacm', 'september', 'steele', 'g', 'l', 'jr', 'garbage', 'collection', 'storage', 'reclamation', 'reclaimer', 'storage', 'allocation', 'multiprocessing', 'synchronization', 'semaphore', 'parallel', 'processing', 'compactification', 'relocation', 'lisp', 'list', 'processing', 'free', 'storage', 'pointer', 'data', 'structure', 'gc', 'processor', 'ca', 'jb', 'january', 'pm']"
2723,CACM-2724.txt,"['lemniscate', 'constant', 'corrigendum', 'cacm', 'august', 'todd', 'j', 'ca', 'jb', 'january', 'pm']"
2724,CACM-2725.txt,"['comparison', 'simulation', 'event', 'list', 'algorithm', 'corrigendum', 'cacm', 'august', 'vaucher', 'j', 'c', 'duval', 'p', 'ca', 'jb', 'january', 'pm']"
2725,CACM-2726.txt,"['combining', 'decision', 'rule', 'decision', 'table', 'technique', 'minimizing', 'logic', 'circuit', 'applied', 'simplification', 'decision', 'table', 'combining', 'decision', 'rule', 'method', 'logically', 'equivalent', 'quienmccluskey', 'method', 'finding', 'prime', 'implicants', 'decision', 'rule', 'implied', 'else', 'rule', 'occur', 'low', 'frequency', 'else', 'rule', 'used', 'simplify', 'decision', 'table', 'several', 'objective', 'merit', 'consideration', 'optimizing', 'decision', 'table', 'reducing', 'machine', 'execution', 'time', 'reducing', 'preprocessing', 'time', 'reducing', 'required', 'machine', 'memory', 'reducing', 'number', 'decision', 'rule', 'often', 'improves', 'clarity', 'decision', 'table', 'human', 'reader', 'shown', 'objective', 'furthered', 'method', 'objective', 'also', 'attained', 'overspecified', 'decision', 'rule', 'combined', 'objective', 'must', 'compared', 'potential', 'benefit', 'objective', 'deciding', 'whether', 'use', 'method', 'cacm', 'august', 'shwayder', 'k', 'quinemccluskey', 'method', 'prime', 'implicants', 'minimization', 'maximization', 'logic', 'circuit', 'boolean', 'method', 'coding', 'decision', 'table', 'flowcharting', 'sorting', 'ca', 'jb', 'january', 'pm']"
2726,CACM-2727.txt,"['multiple', 'byte', 'processing', 'fullword', 'instruction', 'method', 'described', 'allows', 'parallel', 'processing', 'packed', 'data', 'item', 'using', 'ordinary', 'fullword', 'computer', 'instruction', 'even', 'though', 'processing', 'requires', 'operation', 'whose', 'execution', 'contingent', 'upon', 'value', 'datum', 'provides', 'useful', 'technique', 'processing', 'small', 'data', 'item', 'alphanumeric', 'character', 'cacm', 'august', 'lamport', 'l', 'byte', 'processing', 'character', 'processing', 'packed', 'data', 'ca', 'jb', 'january', 'pm']"
2727,CACM-2728.txt,"['consecutive', 'storage', 'relevant', 'record', 'redundancy', 'paper', 'study', 'property', 'new', 'class', 'file', 'organization', 'crwr', 'record', 'relevant', 'every', 'query', 'stored', 'consecutive', 'storage', 'location', 'organization', 'contain', 'redundancy', 'theorem', 'provide', 'tool', 'reducing', 'redundancy', 'crwr', 'organization', 'also', 'developed', 'redundancy', 'obtained', 'application', 'theorem', 'compared', 'queryinverted', 'file', 'organization', 'crwr', 'organization', 'minimum', 'redundancy', 'also', 'developed', 'query', 'specify', 'set', 'key', 'cacm', 'august', 'ghosh', 'p', 'consecutive', 'retrieval', 'storage', 'file', 'record', 'query', 'redundancy', 'key', 'ca', 'jb', 'january', 'pm']"
2728,CACM-2729.txt,"['comment', 'paper', 'c', 'chen', 'ho', 'cacm', 'august', 'smith', 'j', 'binary', 'coded', 'decimal', 'digit', 'decimal', 'data', 'storage', 'data', 'compression', 'huffman', 'code', 'variable', 'length', 'code', 'ca', 'jb', 'january', 'pm']"
2729,CACM-2730.txt,"['interactive', 'consulting', 'via', 'natural', 'language', 'interactive', 'programming', 'system', 'often', 'contain', 'help', 'command', 'give', 'programmer', 'online', 'instruction', 'regarding', 'use', 'various', 'system', 'command', 'argued', 'would', 'relatively', 'easy', 'make', 'help', 'command', 'significantly', 'helpful', 'accept', 'request', 'natural', 'language', 'demonstration', 'weizenbaums', 'eliza', 'program', 'provided', 'script', 'turn', 'natural', 'language', 'system', 'consultant', 'cacm', 'august', 'sharo', 'c', 'kwasny', 'c', 'interactive', 'programming', 'timesharing', 'system', 'natural', 'language', 'processing', 'computer', 'assisted', 'instruction', 'ca', 'dmm', 'january', 'pm']"
2730,CACM-2731.txt,"['remark', 'stably', 'updating', 'mean', 'standard', 'deviation', 'data', 'cacm', 'august', 'cotton', 'w', 'mean', 'standard', 'deviation', 'ca', 'jb', 'january', 'pm']"
2731,CACM-2732.txt,"['guarded', 'command', 'nondeterminacy', 'formal', 'derivation', 'program', 'socalled', 'guarded', 'command', 'introduced', 'building', 'block', 'alternative', 'repetitive', 'construct', 'allow', 'nondeterministic', 'program', 'component', 'least', 'activity', 'evoked', 'possible', 'even', 'final', 'state', 'necessarily', 'uniquely', 'determined', 'initial', 'state', 'formal', 'derivation', 'program', 'expressed', 'term', 'construct', 'calculus', 'shown', 'cacm', 'august', 'dijkstra', 'e', 'w', 'programming', 'language', 'sequencing', 'primitive', 'program', 'semantics', 'programming', 'language', 'semantics', 'nondeterminacy', 'caseconstruction', 'repetition', 'termination', 'correctness', 'proof', 'derivation', 'program', 'programming', 'methodology', 'ca', 'jb', 'january', 'pm']"
2732,CACM-2733.txt,"['deterministic', 'parsing', 'ambiguous', 'grammar', 'method', 'describing', 'syntax', 'programming', 'language', 'way', 'flexible', 'natural', 'conventional', 'bnf', 'description', 'considered', 'method', 'involve', 'use', 'ambiguous', 'contextfree', 'grammar', 'together', 'rule', 'resolve', 'syntactic', 'ambiguity', 'shown', 'efficient', 'lr', 'parser', 'constructed', 'directly', 'certain', 'class', 'specification', 'cacm', 'august', 'aho', 'v', 'johnson', 'c', 'ullman', 'j', 'programming', 'language', 'specification', 'parser', 'generation', 'translator', 'writing', 'system', 'syntax', 'analysis', 'lr', 'parsing', 'parsing', 'ambiguous', 'grammar', 'ca', 'jb', 'january']"
2733,CACM-2734.txt,"['external', 'storage', 'fragmentation', 'produced', 'firstfit', 'bestfit', 'allocation', 'strategy', 'published', 'comparison', 'external', 'fragmentation', 'produced', 'firstfit', 'bestfit', 'memory', 'allocation', 'consistent', 'simulation', 'series', 'experiment', 'performed', 'order', 'obtain', 'better', 'data', 'relative', 'performance', 'firstfit', 'bestfit', 'better', 'understanding', 'reason', 'underlying', 'observed', 'difference', 'timememoryproduct', 'efficiency', 'firstfit', 'bestfit', 'generally', 'within', 'percent', 'except', 'small', 'population', 'size', 'request', 'population', 'little', 'effect', 'allocation', 'efficiency', 'exponential', 'hyperexponential', 'distribution', 'request', 'firstfit', 'outperformed', 'bestfit', 'normal', 'uniform', 'distribution', 'exponential', 'distribution', 'distorted', 'various', 'way', 'bestfit', 'outperformed', 'firstfit', 'hypothesized', 'firstfit', 'outperforms', 'bestfit', 'firstfit', 'preferentially', 'allocating', 'toward', 'one', 'end', 'memory', 'encourages', 'large', 'block', 'grow', 'end', 'sufficient', 'contiguous', 'space', 'thereby', 'likely', 'available', 'relatively', 'large', 'request', 'result', 'simulation', 'experiment', 'supported', 'hypothesis', 'showed', 'relative', 'performance', 'firstfit', 'bestfit', 'depends', 'frequency', 'request', 'coefficient', 'variation', 'request', 'distribution', 'greater', 'approximately', 'equal', 'unity', 'firstfit', 'outperformed', 'bestfit', 'cacm', 'august', 'shore', 'j', 'e', 'storage', 'fragmentation', 'dynamic', 'memory', 'allocation', 'firstfit', 'bestfit', 'ca', 'jb', 'january']"
2734,CACM-2735.txt,"['discrimination', 'employment', 'woman', 'computer', 'industry', 'cacm', 'july', 'weber', 'r', 'e', 'gilchrist', 'b', 'discrimination', 'woman', 'salary', 'employment', 'programmer', 'system', 'analysis', 'keypunch', 'operator', 'machine', 'operator', 'ca', 'jb', 'january']"
2735,CACM-2736.txt,"['note', 'hash', 'linking', 'cacm', 'july', 'bobrow', 'g', 'hash', 'search', 'address', 'space', 'extension', 'implicit', 'pointer', 'monitor', 'condition', 'ca', 'jb', 'january']"
2736,CACM-2737.txt,"['determining', 'minimumarea', 'encasing', 'rectangle', 'arbitrary', 'closed', 'curve', 'paper', 'describes', 'method', 'finding', 'rectangle', 'minimum', 'area', 'given', 'arbitrary', 'plane', 'curve', 'contained', 'method', 'interest', 'certain', 'packing', 'optimum', 'layout', 'problem', 'consists', 'first', 'determining', 'minimalperimeter', 'convex', 'polygon', 'encloses', 'given', 'curve', 'selecting', 'rectangle', 'minimum', 'area', 'capable', 'containing', 'polygon', 'three', 'theorem', 'introduced', 'show', 'one', 'side', 'minimumarea', 'rectangle', 'must', 'colinear', 'edge', 'enclosed', 'polygon', 'minimumarea', 'encasing', 'rectangle', 'convex', 'polygon', 'also', 'minimumarea', 'rectangle', 'curve', 'cacm', 'july', 'freeman', 'h', 'shapira', 'r', 'enclosed', 'curve', 'optimum', 'layout', 'optimum', 'packing', 'minimumarea', 'encasing', 'rectangle', 'ca', 'jb', 'january']"
2737,CACM-2738.txt,"['use', 'concept', 'transparency', 'design', 'hierarchically', 'structured', 'system', 'paper', 'deal', 'design', 'hierarchically', 'structured', 'programming', 'system', 'develops', 'method', 'evaluating', 'cost', 'requiring', 'programmer', 'work', 'abstraction', 'real', 'machine', 'number', 'example', 'hardware', 'software', 'given', 'illustration', 'method', 'cacm', 'july', 'parnas', 'l', 'siewiorek', 'p', 'hierarchical', 'system', 'bottom', 'design', 'level', 'abstraction', 'synchronization', 'primitive', 'ca', 'dmm', 'january', 'pm']"
2738,CACM-2739.txt,"['restriction', 'language', 'computer', 'grammar', 'natural', 'language', 'past', 'year', 'number', 'system', 'computer', 'analysis', 'natural', 'language', 'sentence', 'based', 'augmented', 'contextfree', 'grammar', 'contextfree', 'grammar', 'defines', 'set', 'parse', 'tree', 'sentence', 'plus', 'group', 'restriction', 'tree', 'must', 'conform', 'order', 'valid', 'sentence', 'analysis', 'coverage', 'grammar', 'increased', 'efficient', 'representation', 'becomes', 'essential', 'development', 'paper', 'present', 'programming', 'language', 'designed', 'specifically', 'compact', 'perspicuous', 'statement', 'restriction', 'natural', 'language', 'grammar', 'based', 'ten', 'year', 'experience', 'parsing', 'text', 'sentence', 'comprehensive', 'english', 'grammar', 'n', 'linguistic', 'string', 'project', 'embodies', 'syntax', 'routine', 'relation', 'found', 'useful', 'adequate', 'computerized', 'natural', 'language', 'analysis', 'language', 'used', 'current', 'implementation', 'linguistic', 'string', 'parser', 'cacm', 'july', 'sager', 'n', 'grishman', 'r', 'natural', 'language', 'parsing', 'grammar', 'programming', 'language', 'ca', 'jb', 'january']"
2739,CACM-2740.txt,"['large', 'semaphore', 'based', 'operating', 'system', 'paper', 'describes', 'internal', 'structure', 'large', 'operating', 'system', 'set', 'cooperating', 'sequential', 'process', 'process', 'synchronize', 'mean', 'semaphore', 'extended', 'semaphore', 'queue', 'semaphore', 'number', 'parallel', 'process', 'carefully', 'justified', 'various', 'semaphore', 'construction', 'explained', 'system', 'proved', 'free', 'deadly', 'embrace', 'deadlock', 'design', 'principle', 'alternative', 'dijkstras', 'hierarchical', 'structuring', 'operating', 'system', 'project', 'management', 'performance', 'discussed', 'operating', 'system', 'first', 'large', 'one', 'using', 'rc', 'multiprogramming', 'system', 'cacm', 'july', 'lauesen', 'cooperating', 'process', 'operating', 'system', 'semaphore', 'semaphore', 'application', 'queue', 'semaphore', 'deadlock', 'deadly', 'embrace', 'hierarchical', 'structuring', 'multiprogramming', 'operating', 'system', 'structure', 'asynchronous', 'structuring', 'buffering', 'parallel', 'process', 'synchronizing', 'primitive', 'reentrant', 'code', 'rc', 'project', 'management', 'time', 'schedule', 'debugging', 'project', 'planning', 'project', 'scheduling', 'reliability', 'program', 'proving', 'coroutines', 'correctness', 'program', 'maintenance', 'software', 'paging', 'ca', 'jb', 'january']"
2740,CACM-2741.txt,"['decomposability', 'instability', 'saturation', 'multiprogramming', 'system', 'stepbystep', 'approach', 'model', 'dynamic', 'behavior', 'evaluate', 'performance', 'computing', 'system', 'proposed', 'based', 'technique', 'variable', 'aggregation', 'concept', 'nearly', 'decomposable', 'system', 'borrowed', 'econometrics', 'approach', 'taken', 'order', 'identify', 'multiprogramming', 'paging', 'system', 'unstable', 'regime', 'operation', 'ii', 'critical', 'computing', 'load', 'bring', 'system', 'state', 'saturation', 'analysis', 'lead', 'complete', 'definition', 'circumstance', 'thrashing', 'set', 'cacm', 'july', 'courtois', 'p', 'j', 'multiprogramming', 'paging', 'performance', 'evaluation', 'saturation', 'instability', 'thrashing', 'aggregation', 'system', 'level', 'hierarchynetworks', 'queue', 'ca', 'jb', 'january']"
2741,CACM-2742.txt,"['improved', 'eventscanning', 'mechanism', 'discrete', 'event', 'simulation', 'simulation', 'model', 'large', 'complex', 'realworld', 'application', 'occasionally', 'earned', 'reputation', 'eating', 'hour', 'computer', 'time', 'problem', 'may', 'attributed', 'part', 'difficulty', 'slow', 'stochastic', 'convergence', 'however', 'additional', 'problem', 'lie', 'fact', 'significant', 'amount', 'bookkeeping', 'time', 'required', 'keep', 'future', 'event', 'proper', 'sequence', 'paper', 'present', 'method', 'significantly', 'reducing', 'time', 'spent', 'scanning', 'future', 'event', 'list', 'discrete', 'event', 'simulation', 'model', 'presented', 'improve', 'effectiveness', 'eventslist', 'scan', 'problem', 'becomes', 'burdensome', 'cacm', 'june', 'wyman', 'f', 'p', 'discrete', 'event', 'simulation', 'simulation', 'event', 'scanning', 'mechanism', 'ca', 'jb', 'january', 'pm']"
2742,CACM-2743.txt,"['sorting', 'x', 'cacm', 'june', 'harper', 'l', 'h', 'payne', 'h', 'savage', 'j', 'e', 'straus', 'e', 'merge', 'sorting', 'computational', 'complexity', 'data', 'modeling', 'computing', 'model', 'binary', 'comparison', 'ca', 'jb', 'january', 'pm']"
2743,CACM-2744.txt,"['addition', 'arbitrary', 'base', 'without', 'radix', 'conversion', 'paper', 'present', 'generalization', 'old', 'programming', 'technique', 'using', 'itone', 'may', 'add', 'subtract', 'number', 'represented', 'radix', 'including', 'mixed', 'radix', 'stored', 'one', 'digit', 'per', 'byte', 'byte', 'sufficient', 'size', 'radix', 'conversion', 'unnecessary', 'looping', 'required', 'number', 'may', 'even', 'stored', 'display', 'io', 'format', 'application', 'cobol', 'mix', 'hexadecimal', 'sum', 'discussed', 'cacm', 'june', 'soule', 'addition', 'subtraction', 'decimal', 'arithmetic', 'arbitrary', 'radix', 'arithmetic', 'radix', 'conversion', 'mix', 'arithmetic', 'cobol', 'display', 'arithmetic', 'mixed', 'radix', 'arithmetic', 'ca', 'jb', 'january', 'pm']"
2744,CACM-2745.txt,"['linear', 'space', 'algorithm', 'computing', 'maximal', 'common', 'subsequence', 'problem', 'finding', 'longest', 'common', 'subsequence', 'two', 'string', 'solved', 'quadratic', 'time', 'space', 'algorithm', 'presented', 'solve', 'problem', 'quadratic', 'time', 'linear', 'space', 'cacm', 'june', 'hirschberg', 'subsequence', 'longest', 'common', 'subsequence', 'string', 'correction', 'editing', 'ca', 'jb', 'january', 'pm']"
2745,CACM-2746.txt,"['efficient', 'string', 'matching', 'aid', 'bibliographic', 'search', 'paper', 'describes', 'simple', 'efficient', 'algorithm', 'locate', 'occurrence', 'finite', 'number', 'keywords', 'string', 'text', 'algorithm', 'consists', 'constructing', 'finite', 'state', 'pattern', 'matching', 'machine', 'keywords', 'using', 'pattern', 'matching', 'machine', 'process', 'text', 'string', 'single', 'pas', 'construction', 'pattern', 'matching', 'machine', 'take', 'time', 'proportional', 'sum', 'length', 'keywords', 'number', 'state', 'transition', 'made', 'pattern', 'matching', 'machine', 'processing', 'text', 'string', 'independent', 'number', 'keywords', 'algorithm', 'used', 'improve', 'speed', 'library', 'bibliographic', 'search', 'program', 'factor', 'cacm', 'june', 'aho', 'v', 'corasick', 'j', 'keywords', 'phrase', 'string', 'pattern', 'matching', 'bibliographic', 'search', 'information', 'retrieval', 'textediting', 'finite', 'state', 'machine', 'computational', 'complexity', 'ca', 'jb', 'january', 'pm']"
2746,CACM-2747.txt,"['simplified', 'recombination', 'scheme', 'fibonacci', 'buddy', 'system', 'simplified', 'recombination', 'scheme', 'fibonacci', 'buddy', 'system', 'requires', 'neither', 'table', 'repetitive', 'calculation', 'us', 'two', 'additional', 'bit', 'per', 'buffer', 'presented', 'cacm', 'june', 'cranston', 'b', 'thomas', 'r', 'fibonacci', 'buddy', 'system', 'dynamic', 'storage', 'allocation', 'buddy', 'system', 'ca', 'jb', 'january', 'pm']"
2747,CACM-2748.txt,"['indirect', 'threaded', 'code', 'efficient', 'arrangement', 'interpretive', 'code', 'described', 'related', 'bell', 'notion', 'threaded', 'code', 'requires', 'le', 'space', 'amenable', 'machine', 'independent', 'implementation', 'cacm', 'june', 'dewar', 'r', 'b', 'k', 'threaded', 'code', 'snobol', 'interpretors', 'code', 'generation', 'ca', 'jb', 'january', 'pm']"
2748,CACM-2749.txt,"['significant', 'event', 'simulation', 'paper', 'compare', 'new', 'method', 'simulation', 'organization', 'called', 'significant', 'event', 'method', 'old', 'one', 'called', 'clock', 'pulse', 'method', 'using', 'example', 'two', 'automobile', 'traffic', 'model', 'significant', 'event', 'method', 'found', 'efficient', 'clock', 'pulse', 'method', 'low', 'level', 'system', 'interaction', 'le', 'efficient', 'high', 'level', 'simple', 'mathematical', 'model', 'tradeoff', 'relative', 'running', 'time', 'two', 'method', 'developed', 'model', 'aid', 'choosing', 'two', 'simulation', 'method', 'particular', 'experiment', 'concluded', 'significant', 'event', 'method', 'value', 'simulation', 'system', 'computational', 'efficiency', 'sufficient', 'importance', 'cacm', 'june', 'babich', 'f', 'grason', 'j', 'parnas', 'l', 'simulation', 'organization', 'event', 'simulation', 'clock', 'pulse', 'simulation', 'significant', 'event', 'simulation', 'ca', 'jb', 'january', 'pm']"
2749,CACM-2750.txt,"['cost', 'oriented', 'algorithm', 'data', 'set', 'allocation', 'storage', 'hierarchy', 'data', 'set', 'allocation', 'today', 'multilevel', 'storage', 'system', 'usually', 'based', 'qualitative', 'ad', 'hoc', 'decision', 'would', 'desirable', 'obtain', 'optimal', 'solution', 'allocation', 'problem', 'clear', 'number', 'parameter', 'involved', 'make', 'intractable', 'straightforward', 'solution', 'situation', 'must', 'find', 'set', 'assumption', 'simplify', 'problem', 'greatly', 'still', 'provide', 'basis', 'considering', 'significant', 'cost', 'element', 'paper', 'present', 'first', 'quantitative', 'allocation', 'step', 'considers', 'many', 'significant', 'detailed', 'cost', 'system', 'utilization', 'data', 'storage', 'data', 'staging', 'data', 'migration', 'although', 'many', 'avenue', 'improvement', 'available', 'present', 'algorithm', 'seems', 'usefully', 'accurate', 'aid', 'quantifying', 'problem', 'data', 'set', 'allocation', 'storage', 'system', 'configuration', 'new', 'device', 'design', 'cacm', 'june', 'lum', 'v', 'senko', 'e', 'wang', 'c', 'p', 'ling', 'h', 'data', 'set', 'allocation', 'hierarchical', 'storage', 'storage', 'system', 'configuration', 'data', 'staging', 'data', 'migration', 'storage', 'allocation', 'analysis', 'ca', 'jb', 'january', 'pm']"
2750,CACM-2751.txt,"['illumination', 'computer', 'generated', 'picture', 'quality', 'computer', 'generated', 'image', 'threedimensional', 'scene', 'depends', 'shading', 'technique', 'used', 'paint', 'object', 'cathoderay', 'tube', 'screen', 'shading', 'algorithm', 'depends', 'part', 'method', 'modeling', 'object', 'also', 'determines', 'hidden', 'surface', 'algorithm', 'various', 'method', 'object', 'modeling', 'shading', 'hidden', 'surface', 'removal', 'thus', 'strongly', 'interconnected', 'several', 'shading', 'technique', 'corresponding', 'different', 'method', 'object', 'modeling', 'related', 'hidden', 'surface', 'algorithm', 'presented', 'human', 'visual', 'perception', 'fundamental', 'law', 'optic', 'considered', 'development', 'shading', 'rule', 'provides', 'better', 'quality', 'increased', 'realism', 'generated', 'image', 'cacm', 'june', 'phong', 'b', 'computer', 'graphic', 'graphic', 'display', 'hidden', 'surface', 'removal', 'ca', 'jb', 'january', 'pm']"
2751,CACM-2752.txt,"['generation', 'cycle', 'graph', 'set', 'basic', 'cycle', 'h', 'algorithm', 'cacm', 'june', 'gibbs', 'n', 'e', 'basic', 'cycle', 'cycle', 'graph', 'ca', 'jb', 'january', 'pm']"
2752,CACM-2753.txt,"['heuristic', 'problem', 'solving', 'design', 'system', 'equipment', 'furniture', 'layout', 'designer', 'problem', 'solver', 'dp', 'demonstrates', 'computer', 'perform', 'simple', 'design', 'task', 'particular', 'design', 'furniture', 'equipment', 'layout', 'task', 'chosen', 'simple', 'well', 'defined', 'characteristic', 'many', 'design', 'task', 'architecture', 'engineering', 'urban', 'planning', 'natural', 'resource', 'management', 'space', 'planning', 'task', 'usually', 'involve', 'manipulating', 'twodimensional', 'representation', 'object', 'create', 'feasible', 'optimal', 'solution', 'problem', 'involving', 'topological', 'metric', 'spatial', 'constraint', 'paper', 'describes', 'extensive', 'test', 'performed', 'program', 'dp', 'heuristic', 'problem', 'solver', 'planning', 'phase', 'prefixed', 'us', 'planning', 'process', 'give', 'sense', 'direction', 'diagnostic', 'procedure', 'locate', 'difficulty', 'remedial', 'action', 'recover', 'difficulty', 'us', 'convex', 'polygon', 'representation', 'accurately', 'describe', 'object', 'layout', 'representation', 'allows', 'topological', 'metric', 'constraint', 'tested', 'design', 'easily', 'updated', 'dp', 'applied', 'problem', 'slow', 'limited', 'scope', 'idea', 'behind', 'general', 'demonstrates', 'need', 'selectivity', 'controlling', 'search', 'method', 'used', 'achieve', 'taskspecific', 'information', 'planning', 'diagnostic', 'procedure', 'remedial', 'action', 'selective', 'alternative', 'generator', 'cacm', 'may', 'pfefferkorn', 'c', 'e', 'artificial', 'intelligence', 'computeraided', 'design', 'design', 'synthesis', 'diagnostic', 'search', 'heuristic', 'planning', 'problem', 'solving', 'representation', 'search', 'strategy', 'space', 'planning', 'spatial', 'representation', 'ca', 'jb', 'january', 'pm']"
2753,CACM-2754.txt,"['syntactic', 'algorithm', 'peak', 'detection', 'waveform', 'application', 'cardiography', 'peak', 'digitized', 'waveform', 'detected', 'algorithm', 'incorporating', 'piecewise', 'linear', 'approximation', 'tabular', 'parsing', 'technique', 'several', 'parameter', 'serve', 'identify', 'waveform', 'context', 'enabling', 'accurate', 'measurement', 'peak', 'amplitude', 'duration', 'shape', 'algorithm', 'sufficient', 'speed', 'allow', 'online', 'realtime', 'processing', 'example', 'application', 'demonstrated', 'electrocardiogram', 'cacm', 'may', 'horowitz', 'l', 'peak', 'detection', 'digitized', 'waveform', 'piecewise', 'linear', 'approximation', 'contextfree', 'grammar', 'bottomup', 'parsing', 'electrocardiogram', 'ca', 'jb', 'january', 'pm']"
2754,CACM-2755.txt,"['new', 'math', 'computer', 'programming', 'corrigendum', 'cacm', 'may', 'mill', 'h', 'ca', 'jb', 'january', 'pm']"
2755,CACM-2756.txt,"['problemlist', 'public', 'policy', 'issue', 'concerning', 'computer', 'health', 'care', 'cacm', 'may', 'wasserman', 'economic', 'social', 'implication', 'public', 'computing', 'medicine', 'health', 'care', 'ca', 'jb', 'january', 'pm']"
2756,CACM-2757.txt,"['kth', 'shortest', 'path', 'cacm', 'may', 'fox', 'b', 'network', 'kth', 'shortest', 'path', 'ca', 'jb', 'january', 'pm']"
2757,CACM-2758.txt,"['note', 'lu', 'factorization', 'symmetric', 'matrix', 'cacm', 'may', 'evans', 'j', 'hatzopoulos', 'symmetric', 'matrix', 'factorization', 'test', 'matrix', 'matrix', 'inversion', 'separable', 'system', 'ca', 'jb', 'january', 'pm']"
2758,CACM-2759.txt,"['solution', 'overdetermined', 'system', 'equation', 'l', 'norm', 'algorithm', 'r', 'cacm', 'may', 'fritsch', 'f', 'n', 'hindmarsh', 'c', 'ca', 'jb', 'january', 'pm']"
2759,CACM-2760.txt,"['visible', 'surface', 'plotting', 'program', 'algorithm', 'r', 'cacm', 'may', 'doran', 'c', 'j', 'ca', 'jb', 'january', 'pm']"
2760,CACM-2761.txt,"['visible', 'surface', 'plotting', 'program', 'algorithm', 'r', 'cacm', 'may', 'mashburn', 'r', 'g', 'ca', 'jb', 'january', 'pm']"
2761,CACM-2762.txt,"['ten', 'subroutine', 'manipulation', 'chebyshev', 'series', 'algorithm', 'r', 'c', 'cacm', 'may', 'piessens', 'r', 'mertens', 'ca', 'jb', 'january', 'pm']"
2762,CACM-2763.txt,"['basic', 'cycle', 'generation', 'h', 'algorithm', 'cacm', 'may', 'gibbs', 'n', 'e', 'graph', 'basic', 'cyclesfundamental', 'cycle', 'spanning', 'tree', 'vertex', 'adjacency', 'matrix', 'ca', 'jb', 'january', 'pm']"
2763,CACM-2764.txt,"['intelligent', 'analyzer', 'understander', 'english', 'paper', 'describes', 'working', 'analysis', 'generation', 'program', 'natural', 'language', 'handle', 'paragraph', 'length', 'input', 'core', 'system', 'preferential', 'choice', 'deep', 'semantic', 'pattern', 'based', 'call', 'semantic', 'density', 'system', 'contrasted', 'syntax', 'oriented', 'linguistic', 'approach', 'theorem', 'proving', 'approach', 'understanding', 'problem', 'cacm', 'may', 'wilks', 'artificial', 'intelligence', 'computational', 'linguistics', 'template', 'paraplate', 'stereotype', 'machine', 'translation', 'understanding', 'natural', 'language', 'processing', 'semantic', 'preference', 'semantic', 'density', 'ca', 'jb', 'january', 'pm']"
